KeyDate,skew_change,swap_change,vix_change,Close_change,slope_change,skew_change_Weekly,swap_change_Weekly,vix_change_Weekly,Close_change_Weekly,slope_change_Weekly
"2019-07-12 00:00:00",0.00979992,0.000543774,-0.0417633,0.00462017,0,-0.00459603,0.00969715,-0.0128303,0.00156344,0.133804
"2019-07-15 00:00:00",0.0207845,-0.00978261,0.023406,0.000175869,-0.0714286,0.00783499,0.00865075,-0.0183901,0.0025657,0.119518
"2019-07-16 00:00:00",-0.00847726,0.0170143,0.0141956,-0.00340378,0,0.00775377,0.0154822,-0.0174134,0.00163764,0.143048
"2019-07-17 00:00:00",-0.00934878,-0.0172693,0.0863141,-0.00653124,-0.115385,0.00551868,-0.00308796,0.0148956,-0.00057075,-0.0133626
"2019-07-18 00:00:00",0.0116148,-0.0159253,-0.0314961,0.003582,0.173913,0.00487462,-0.00508383,0.0101313,-0.000311396,-0.00258003
"2019-07-19 00:00:00",0.000637857,-0.0106027,0.067997,-0.00617673,-0.0740741,0.00304221,-0.00731313,0.0320833,-0.00247078,-0.0173948
"2019-07-22 00:00:00",-0.00111554,-0.00225606,-0.0636678,0.00282869,0,-0.00133779,-0.00580782,0.0146686,-0.00194021,-0.00310913
"2019-07-23 00:00:00",-0.00566369,0.00734878,-0.067997,0.00684748,0,-0.000775075,-0.00774091,-0.00176995,0.000110039,-0.00310913
"2019-07-24 00:00:00",-0.0125953,0.000561167,-0.0428232,0.00468815,-0.12,-0.00142437,-0.00417482,-0.0275974,0.00235392,-0.00403221
"2019-07-25 00:00:00",-0.00974976,0.0179473,0.0555095,-0.0052624,0,-0.00569728,0.0025997,-0.0101963,0.000585038,-0.0388148
"2019-07-26 00:00:00",0.0114047,0.00716253,-0.0455259,0.00738769,0,-0.00354392,0.00615274,-0.0329009,0.00329792,-0.024
"2019-07-29 00:00:00",0.0148455,-0.0071116,0.0550987,-0.00161611,-0.0454545,-0.000351718,0.00518163,-0.00914758,0.00240896,-0.0330909
"2019-07-30 00:00:00",-0.0252598,0.00220386,0.086516,-0.00257865,0,-0.00427094,0.00415265,0.021755,0.000523734,-0.0330909
"2019-07-31 00:00:00",-0.00188617,-0.00989555,0.156384,-0.0108855,-0.380952,-0.00212912,0.00206131,0.0615966,-0.002591,-0.0852814
"2019-08-01 00:00:00",-0.0381234,-0.00999445,0.108561,-0.00899879,0.307692,-0.00780385,-0.00352704,0.0722068,-0.00333828,-0.0237429
"2019-08-02 00:00:00",0.00153754,-0.07235,-0.0145495,-0.00728274,-0.176471,-0.00977727,-0.0194295,0.0784021,-0.00627237,-0.059037
"2019-08-05 00:00:00",-0.0336887,NULL,0.396366,-0.0297778,0.142857,-0.0194841,NULL,0.146655,-0.0119047,-0.0213747
"2019-08-06 00:00:00",0.00794351,-0.0876663,-0.179748,0.013017,-0.1875,-0.0128434,-0.0355405,0.0934027,-0.00878557,-0.0588747
"2019-08-07 00:00:00",-0.00210158,NULL,-0.0337134,0.000766876,-0.0769231,-0.0128865,NULL,0.0553831,-0.00645509,0.00193116
"2019-08-08 00:00:00",0.0329063,0.00463883,-0.132376,0.0187623,-0.166667,0.00131941,-0.0350535,0.00719586,-0.000902873,-0.0929406
"2019-08-09 00:00:00",-0.0116388,-0.00395778,0.0626848,-0.00661661,0.1,-0.00131585,-0.0338659,0.0226427,-0.000769646,-0.0376465
"2019-08-12 00:00:00",-0.0102286,-0.0165563,0.173623,-0.0123173,-0.363636,0.00337616,-0.0351783,-0.0219059,0.00272245,-0.138945
"2019-08-13 00:00:00",0.0211029,0.0531987,-0.169275,0.0151317,-0.714286,0.00600804,-0.0100686,-0.0198112,0.00314539,-0.244302
"2019-08-14 00:00:00",-0.0348699,NULL,0.261416,-0.0292928,-0.5,-0.000545619,NULL,0.0392146,-0.00286654,-0.328918
"2019-08-15 00:00:00",-0.00845964,NULL,-0.041629,0.00246427,3,-0.0088188,NULL,0.0573639,-0.00612614,0.304416
"2019-08-16 00:00:00",0.0295059,-0.0741688,-0.127951,0.0144261,0.75,-0.000589876,-0.00736908,0.0192368,-0.0019176,0.434416
"2019-08-19 00:00:00",0.00552486,0.00759669,-0.0860855,0.0121059,0,0.00256082,-0.00677751,-0.0327049,0.00296704,0.507143
"2019-08-20 00:00:00",-0.0145948,-0.0233036,0.0367299,-0.00791473,-0.285714,-0.00457871,-0.0106467,0.008496,-0.00164224,0.592857
"2019-08-21 00:00:00",-0.0026137,0.0217544,-0.0971429,0.0082468,-0.4,0.00187252,-0.00298454,-0.0632157,0.00586567,0.612857
"2019-08-22 00:00:00",-0.000174703,NULL,0.0556962,-0.000506075,-0.666667,0.00352951,NULL,-0.0437506,0.0052716,-0.120476
"2019-08-23 00:00:00",-0.0160755,NULL,0.191247,-0.0259463,0,-0.00558676,NULL,0.0200889,-0.0028029,-0.270476
"2019-08-26 00:00:00",0.00399574,NULL,-0.0276799,0.010983,-1,-0.00589259,NULL,0.0317701,-0.00302747,-0.470476
"2019-08-27 00:00:00",-0.0115857,-0.0357143,0.0512422,-0.00320318,NULL,-0.00529078,-0.0207671,0.0346725,-0.00208516,NULL
"2019-08-28 00:00:00",0.0169112,-0.0163818,-0.0472674,0.00654548,-0.25,-0.00138579,-0.00920972,0.0446476,-0.00242542,NULL
"2019-08-29 00:00:00",0.0120546,0.0137581,-0.075969,0.0126873,0,0.00106006,-0.00797743,0.0183146,0.000213248,NULL
"2019-08-30 00:00:00",0.00304295,NULL,0.0615213,0.000642787,-1,0.00488375,NULL,-0.00763056,0.00553107,NULL
"2019-09-03 00:00:00",-0.00598076,NULL,0.0358272,-0.0068991,NULL,0.00288845,NULL,0.00507087,0.00195466,NULL
"2019-09-04 00:00:00",0.0114231,-0.0507143,-0.118515,0.0108421,NULL,0.00749021,-0.0134596,-0.0288805,0.00476371,NULL
"2019-09-05 00:00:00",0.0223295,0.0805117,-0.0611656,0.0130098,-0.5,0.00857387,-0.00170811,-0.0316602,0.00605657,NULL
"2019-09-06 00:00:00",0.00244561,-0.00905292,-0.0780578,0.000910605,0,0.00665208,0.00362417,-0.0320779,0.00370124,NULL
"2019-09-09 00:00:00",-0.000673004,0.0484891,0.018,-0.0000940102,1.5,0.00590889,0.0165983,-0.0407822,0.00355388,NULL
"2019-09-10 00:00:00",0.00185201,NULL,-0.00458415,0.000322304,0,0.00747544,NULL,-0.0488645,0.00499816,NULL
"2019-09-11 00:00:00",0.0078985,0.0482574,-0.0388158,0.00722968,0.4,0.00677052,0.0234982,-0.0329247,0.00427568,0.28
"2019-09-12 00:00:00",0,NULL,-0.026694,0.00287915,0,0.00230462,NULL,-0.0260304,0.00224955,0.38
"2019-09-13 00:00:00",-0.0129221,0.0875959,-0.0337553,-0.000724414,0.571429,-0.00076891,0.0511602,-0.0171699,0.00192254,0.494286
"2019-09-16 00:00:00",0.00641892,-0.00999412,0.0676856,-0.00313559,-0.0909091,0.000649474,0.0330591,-0.00723273,0.00131423,0.176104
"2019-09-17 00:00:00",-0.0102383,-0.0106888,-0.0156783,0.00258175,-0.1,-0.00176859,0.0327319,-0.00945156,0.00176612,0.156104
"2019-09-18 00:00:00",0.00127183,-0.0354142,-0.0339335,0.000342692,-0.666667,-0.00309393,0.0159512,-0.0084751,0.000388719,-0.0572294
"2019-09-19 00:00:00",0.00575832,0.0199129,0.00716846,0.0000199749,0.666667,-0.00194226,0.0102823,-0.0017026,-0.000183116,0.0761039
"2019-09-20 00:00:00",-0.0106929,-0.000610128,0.0903915,-0.00489558,0,-0.00149644,-0.00735887,0.0231267,-0.00101735,-0.0381818
"2019-09-23 00:00:00",0.0108936,-0.0592186,-0.0267624,-0.0000969359,-0.2,-0.0006015,-0.0172038,0.00423715,-0.000409619,-0.06
"2019-09-24 00:00:00",-0.00648257,NULL,0.143528,-0.00841637,0,0.000149652,NULL,0.0360784,-0.00260924,-0.04
"2019-09-25 00:00:00",-0.000254216,NULL,-0.0639296,0.00615857,0.25,-0.000155558,NULL,0.0300791,-0.00144607,0.143333
"2019-09-26 00:00:00",-0.00398373,NULL,0.00689223,-0.00242892,-0.2,-0.00210397,NULL,0.0300239,-0.00193585,-0.03
"2019-09-27 00:00:00",-0.00765892,0.0214147,0.0715619,-0.00531635,0.5,-0.00149716,-0.0107831,0.026258,-0.00202,0.07
"2019-09-30 00:00:00",0.00909013,-0.00698856,-0.0569106,0.00504761,-0.166667,-0.00185786,-0.00509794,0.0202284,-0.000991092,0.0766667
"2019-10-01 00:00:00",-0.0311039,NULL,0.142857,-0.0122584,0.8,-0.00678213,NULL,0.0200942,-0.00175949,0.236667
"2019-10-02 00:00:00",-0.0222787,NULL,0.107759,-0.0179032,0.333333,-0.011187,NULL,0.0544319,-0.00657185,0.253333
"2019-10-03 00:00:00",0.00870189,NULL,-0.0700389,0.00797191,0.25,-0.00864992,NULL,0.0390456,-0.00449168,0.343333
"2019-10-04 00:00:00",0.0186766,-0.133077,-0.108787,0.0142169,-0.2,-0.00338281,-0.035696,0.00297593,-0.000585032,0.203333
"2019-10-07 00:00:00",0.036843,0.0228782,0.0481221,-0.00447829,-0.166667,0.00216777,-0.0309983,0.0239825,-0.00249021,0.203333
"2019-10-08 00:00:00",-0.00286292,-0.00505051,0.135498,-0.0155608,0.2,0.00781598,-0.0201647,0.0225107,-0.0031507,0.0833333
"2019-10-09 00:00:00",0.0129201,NULL,-0.0808678,0.00910449,0,0.0148557,NULL,-0.0152146,0.00225084,0.0166667
"2019-10-10 00:00:00",0.00750313,0.0804931,-0.0574034,0.0064157,0.166667,0.014616,-0.00834903,-0.0126875,0.00193959,0
"2019-10-11 00:00:00",0.0128258,0.0691275,-0.113261,0.010939,-0.0714286,0.0134458,0.00687419,-0.0135824,0.00128401,0.0257143
"2019-10-14 00:00:00",0.0200163,NULL,-0.0648267,-0.00138712,NULL,0.0100805,NULL,-0.0361722,0.00190225,NULL
"2019-10-15 00:00:00",0.0185823,0.00690521,-0.0706932,0.00995568,0.230769,0.0143695,0.0348707,-0.0774105,0.00700554,0.105201
"2019-10-16 00:00:00",-0.0128961,-0.00997506,0.0103397,-0.00199954,0.0625,0.00920629,0.0283001,-0.059169,0.00478474,0.0777015
"2019-10-17 00:00:00",0.0197562,-0.00314861,0.00804094,0.00276283,-0.0588235,0.0116569,0.0286804,-0.0460801,0.00405416,0.0659368
"2019-10-18 00:00:00",-0.013827,-0.0101074,0.0333575,-0.00391934,0.125,0.00632634,0.0105603,-0.0167563,0.0010825,0.0576034
"2019-10-21 00:00:00",0.0174271,0.0102106,-0.0175439,0.00687162,0,0.0058085,-0.00122305,-0.00729978,0.00273425,0.0718891
"2019-10-22 00:00:00",-0.0206322,0.00252685,0.0328571,-0.00356867,0,-0.0020344,-0.00209873,0.0134103,0.0000293787,0.0257353
"2019-10-23 00:00:00",0.016933,-0.0126024,-0.0311203,0.00284715,0.0555556,0.00393142,-0.00262419,0.00511828,0.000998717,0.0243464
"2019-10-24 00:00:00",-0.0211069,-0.0121251,-0.0214133,0.00192045,0,-0.00424122,-0.00441948,-0.000772564,0.00083024,0.0361111
"2019-10-25 00:00:00",0.00383325,0.0219638,-0.0773158,0.0040727,-0.105263,-0.000709157,0.00199476,-0.0229072,0.00242865,-0.00994152
"2019-10-28 00:00:00",-0.0035004,0.0429836,0.0363636,0.00558134,0.235294,-0.00489466,0.00854935,-0.0121257,0.00217059,0.0371173
"2019-10-29 00:00:00",0.0162063,NULL,0.00686499,-0.000832405,-0.047619,0.00247304,NULL,-0.0173242,0.00271785,0.0275935
"2019-10-30 00:00:00",0.0184618,-0.0212121,-0.0659091,0.00325337,-0.15,0.0027788,0.00380156,-0.0242819,0.00279909,-0.0135176
"2019-10-31 00:00:00",0.00825363,NULL,0.0721817,-0.00302286,0,0.00865091,NULL,-0.00556292,0.00181043,-0.0135176
"2019-11-01 00:00:00",-0.0293015,NULL,-0.0695915,0.00966231,0,0.00202396,NULL,-0.00401806,0.00292835,0.00753501
"2019-11-04 00:00:00",0.022541,-0.0111455,0.0430894,0.00370409,0.117647,0.00723223,0.00409294,-0.00267291,0.0025529,-0.0159944
"2019-11-05 00:00:00",-0.0228149,0.0338134,0.0210444,-0.0011857,0.210526,-0.000571996,0.0132806,0.000162982,0.00248224,0.0356347
"2019-11-06 00:00:00",-0.0124625,-0.0169594,-0.0366412,0.000702497,-0.130435,-0.00675686,0.00549598,0.00601656,0.00197207,0.0395477
"2019-11-07 00:00:00",-0.00415335,NULL,0.00871632,0.0027301,0.2,-0.00923825,NULL,-0.00667651,0.00312266,0.0795477
"2019-11-08 00:00:00",-0.0110683,0.0369686,-0.051846,0.00256068,0.0833333,-0.00559162,0.00429299,-0.00312741,0.00170233,0.0962144
"2019-11-11 00:00:00",0.00446066,NULL,0.051367,-0.00196247,NULL,-0.00920768,NULL,-0.0014719,0.00056902,NULL
"2019-11-12 00:00:00",-0.00540977,0.00475342,-0.000788022,0.00156465,0,-0.00572667,0.00948609,-0.00583839,0.00111909,0.072685
"2019-11-13 00:00:00",0.011609,-0.0295683,0.0252366,0.000711535,-0.0384615,-0.000912353,0.00580153,0.00653718,0.0011209,0.0228874
"2019-11-14 00:00:00",0.0134018,-0.0298598,0.00384615,0.000837043,-0.04,0.00259868,-0.00693311,0.00556314,0.000742286,0.0409744
"2019-11-15 00:00:00",-0.0105322,0.00376884,-0.0766283,0.00769549,-0.0416667,0.00270592,-0.00278746,0.00060668,0.00176925,-0.00735897
"2019-11-18 00:00:00",0.0131253,-0.0206508,0.0340249,0.000503153,-0.0869565,0.00443883,-0.0143113,-0.00286175,0.00226237,-0.0414169
"2019-11-19 00:00:00",0.00687258,NULL,0.0321027,-0.000592594,-0.0952381,0.0068953,NULL,0.0037164,0.00183092,-0.0604646
"2019-11-20 00:00:00",-0.014279,-0.0268371,-0.00622084,-0.00375618,-0.105263,0.0017177,-0.0206294,-0.00257508,0.000937381,-0.0738249
"2019-11-21 00:00:00",-0.00612862,0.00722259,0.0273865,-0.00158275,0,-0.00218839,-0.0132713,0.00213299,0.000453422,-0.0658249
"2019-11-22 00:00:00",0.0052855,0.00912647,-0.0601676,0.00217494,-0.0588235,0.000975143,-0.005474,0.00542515,-0.000650688,-0.0692563
"2019-11-25 00:00:00",0.0248546,0.0109819,-0.0380875,0.00750729,-0.0625,0.00332102,-0.00403138,-0.00899733,0.000750139,-0.064365
"2019-11-26 00:00:00",0.01267,-0.0159744,-0.0278012,0.00219557,0.0666667,0.00448051,-0.00309611,-0.0209781,0.00130777,-0.031984
"2019-11-27 00:00:00",0.00069082,0.0233766,0.0181976,0.00417442,-0.125,0.00747447,0.00694663,-0.0160944,0.00289389,-0.0359314
"2019-11-29 00:00:00",-0.00414206,NULL,0.0740426,-0.00401122,0.214286,0.00787178,NULL,-0.00676323,0.0024082,0.00692577
"2019-12-02 00:00:00",-0.0268043,NULL,0.181458,-0.00863102,0.294118,0.00145383,NULL,0.0415619,0.000247009,0.077514
"2019-12-03 00:00:00",-0.0282548,-0.053934,0.0704225,-0.0066381,-0.136364,-0.00916807,-0.00528469,0.0632639,-0.00258207,0.0627413
"2019-12-04 00:00:00",0.00431666,0.0435949,-0.0726817,0.00632357,0,-0.0108387,0.001609,0.0542878,-0.00175647,0.0494079
"2019-12-05 00:00:00",0.00267618,0.0199229,-0.0189189,0.00150025,0.157895,-0.0104417,0.00339719,0.0468645,-0.0022913,0.105987
"2019-12-06 00:00:00",0.0634099,0.0138626,-0.0619835,0.00913572,0.0454545,0.00306872,0.00936461,0.0196593,0.000338085,0.0722207
"2019-12-09 00:00:00",0.0386371,0.00186451,0.164464,-0.00316282,-0.130435,0.016157,0.00506218,0.0162605,0.00143173,-0.0126898
"2019-12-10 00:00:00",-0.0114236,0.0155087,-0.0113493,-0.00109693,0,0.0195232,0.0189507,-0.0000938754,0.00253996,0.0145829
"2019-12-11 00:00:00",-0.00466667,-0.00427611,-0.0440051,0.00290816,-0.1,0.0177266,0.00937652,0.00564145,0.00185688,-0.0054171
"2019-12-12 00:00:00",-0.0125772,0.0184049,-0.0700467,0.00857523,0.333333,0.0146759,0.00907292,-0.00458411,0.00327187,0.0296706
"2019-12-13 00:00:00",0.0891619,-0.026506,-0.0939742,0.0000725819,-0.125,0.0198263,0.000999193,-0.0109823,0.00145924,-0.00442029
"2019-12-16 00:00:00",-0.00456716,0.0309406,-0.0387965,0.00714779,0.142857,0.0111855,0.00681441,-0.0516344,0.00352136,0.0502381
"2019-12-17 00:00:00",-0.0442822,NULL,0.0123558,0.000335292,0.0833333,0.00461372,NULL,-0.0468933,0.00380781,0.0669048
"2019-12-18 00:00:00",0.0514984,NULL,0.0235964,-0.0004323,0.115385,0.0158467,NULL,-0.033373,0.00313972,0.109982
"2019-12-19 00:00:00",0.0385999,NULL,-0.0063593,0.00445929,0.0344828,0.0260822,NULL,-0.0206355,0.00231653,0.0502116
"2019-12-20 00:00:00",-0.0197815,NULL,0.0008,0.00494478,-0.0333333,0.00429347,NULL,-0.00168071,0.00329097,0.0685449
"2019-12-23 00:00:00",-0.0221513,NULL,0.0079936,0.000866144,0,0.000776652,NULL,0.00767731,0.00203464,0.0399735
"2019-12-24 00:00:00",-0.000277952,NULL,0.00475813,-0.000195448,-0.0344828,0.00957751,NULL,0.00615777,0.00192849,0.0164103
"2019-12-26 00:00:00",-0.00556058,NULL,-0.00157853,0.00512817,-0.0714286,-0.00183429,NULL,0.00112278,0.00304059,-0.0209524
"2019-12-27 00:00:00",-0.019431,NULL,0.0616601,0.0000339849,0.115385,-0.0134405,NULL,0.0147267,0.00215553,-0.00477201
"2019-12-30 00:00:00",-0.0479721,NULL,0.1035,-0.00578082,0.103448,-0.0190786,NULL,0.0352666,0.0000104048,0.0225843
"2019-12-31 00:00:00",0.0446241,NULL,-0.0701754,0.00294602,0.0625,-0.0057235,NULL,0.0196328,0.00042638,0.0350843
"2020-01-02 00:00:00",-0.0130447,NULL,-0.0950653,0.0083788,-0.117647,-0.00827685,NULL,-0.000331915,0.00214123,0.0184515
"2020-01-03 00:00:00",-0.0307916,NULL,0.124298,-0.00705987,-0.1,-0.0133231,NULL,0.0248435,-0.000296377,0.0127372
"2020-01-06 00:00:00",-0.00711824,-0.0510204,-0.0121255,0.00353337,0,-0.0108605,-0.00649141,0.0100863,0.000403501,-0.0103398
"2020-01-07 00:00:00",-0.0206022,0.000632511,-0.00433213,-0.00280324,0.0740741,-0.00538652,-0.00550968,-0.01148,0.000999018,-0.0162146
"2020-01-08 00:00:00",0.0511635,NULL,-0.0246555,0.00490245,0,-0.00407865,NULL,-0.00237604,0.0013903,-0.0287146
"2020-01-09 00:00:00",-0.0216244,0.0417193,-0.067658,0.00665526,-0.0689655,-0.00579458,-0.000846797,0.00310542,0.0010456,-0.0189783
"2020-01-10 00:00:00",-0.0398591,NULL,0.0015949,-0.00285518,0,-0.0076081,NULL,-0.0214353,0.00188653,0.00102171
"2020-01-13 00:00:00",0.0243465,NULL,-0.0191083,0.00697622,0,-0.00131516,NULL,-0.0228318,0.0025751,0.00102171
"2020-01-14 00:00:00",-0.00342805,NULL,0.00568182,-0.00151453,-0.111111,0.00211968,NULL,-0.020829,0.00283284,-0.0360153
"2020-01-15 00:00:00",0.0360037,NULL,0.00242131,0.0018702,-0.0416667,-0.00091229,NULL,-0.0154137,0.00222639,-0.0443487
"2020-01-16 00:00:00",0,NULL,-0.00805153,0.00836655,0,0.00341259,NULL,-0.00349236,0.00256865,-0.0305556
"2020-01-17 00:00:00",-0.00671438,NULL,-0.0178571,0.00386216,0.130435,0.0100415,NULL,-0.00738277,0.00391212,-0.0044686
"2020-01-21 00:00:00",-0.0142624,NULL,0.0619835,-0.00265198,-0.0384615,0.00231977,NULL,0.00883558,0.00198648,-0.0121609
"2020-01-22 00:00:00",-0.0208742,NULL,0.00466926,0.000289076,-0.04,-0.00116945,NULL,0.00863307,0.0023472,0.00206132
"2020-01-23 00:00:00",0.0140845,NULL,0.00542215,0.00114098,-0.0416667,-0.00555328,NULL,0.00923324,0.00220136,0.00206132
"2020-01-24 00:00:00",-0.0359745,NULL,0.121726,-0.00904216,-0.0869565,-0.0127482,NULL,0.0351887,-0.00128038,-0.01533
"2020-01-27 00:00:00",0.00149583,NULL,0.25206,-0.0157307,-0.190476,-0.0111061,NULL,0.0891722,-0.00519896,-0.0795122
"2020-01-28 00:00:00",-0.0125776,NULL,-0.106967,0.0100536,0.176471,-0.0107692,NULL,0.0553822,-0.00265785,-0.0365258
"2020-01-29 00:00:00",-0.00366213,NULL,0.00675676,-0.000866874,-0.1,-0.00732678,NULL,0.0557997,-0.00288904,-0.0485258
"2020-01-30 00:00:00",0.038354,NULL,-0.0549115,0.00313436,-0.111111,-0.00247289,NULL,0.043733,-0.00249036,-0.0624146
