KeyDate,skew_change,swap_change,vix_change,Close_change,slope_change,skew_change_Weekly,swap_change_Weekly,vix_change_Weekly,Close_change_Weekly,slope_change_Weekly
"2020-01-31 00:00:00",0.0444786,NULL,0.216269,-0.0177058,0.125,0.0136177,NULL,0.0626415,-0.00422309,-0.0200233
"2020-02-03 00:00:00",-0.0591616,NULL,-0.0461783,0.00725461,0,0.00148626,NULL,0.00299378,0.000373973,0.0180719
"2020-02-04 00:00:00",0.00743931,-0.132282,-0.106845,0.0149804,0.111111,0.00548965,-0.0220019,0.00301814,0.00135934,0.005
"2020-02-05 00:00:00",0.00878352,NULL,-0.0560748,0.0112506,0.1,0.00797878,NULL,-0.00954816,0.00378283,0.045
"2020-02-06 00:00:00",0.0362151,0.0300699,-0.0125413,0.00332567,-0.0454545,0.00755101,-0.022176,-0.00107411,0.0038211,0.0581313
"2020-02-07 00:00:00",-0.0168798,-0.0325866,0.0340909,-0.00540085,-0.142857,-0.00472069,-0.0184893,-0.0375096,0.00628209,0.00455988
"2020-02-10 00:00:00",0.00816882,NULL,-0.0277957,0.0073264,0.0555556,0.00874539,NULL,-0.0338331,0.00629645,0.015671
"2020-02-11 00:00:00",-0.00255083,NULL,0.00930851,0.00168847,-0.0526316,0.00674736,NULL,-0.0106025,0.00363806,-0.0170775
"2020-02-12 00:00:00",0.00188041,0.0112281,-0.0948617,0.00646265,0,0.00536674,-0.0163702,-0.0183598,0.00268047,-0.0370775
"2020-02-13 00:00:00",-0.0012012,-0.00763359,0.0298399,-0.00163045,-0.0555556,-0.00211653,-0.0262407,-0.00988362,0.00168924,-0.0390977
"2020-02-14 00:00:00",-0.00278112,NULL,-0.0332155,0.00184353,0,0.000703216,NULL,-0.0233449,0.00313812,-0.0105263
"2020-02-18 00:00:00",0.0376121,-0.0363636,0.0840643,-0.00291994,-0.176471,0.00659188,-0.00705716,-0.000972897,0.00108885,-0.0569315
"2020-02-19 00:00:00",0.0301467,0.0166909,-0.0303439,0.00470579,0,0.0131314,-0.00973297,-0.00890338,0.00169232,-0.0464052
"2020-02-20 00:00:00",-0.0330724,-0.0178444,0.0820584,-0.00381552,-0.0714286,0.00614082,-0.00678454,0.0264806,-0.000363318,-0.0606909
"2020-02-21 00:00:00",-0.0144399,-0.0574128,0.0976864,-0.0105181,-0.0769231,0.00349308,-0.0205127,0.0400499,-0.00214085,-0.0649645
"2020-02-24 00:00:00",-0.0344828,NULL,0.465457,-0.0335136,0,-0.00284725,NULL,0.139784,-0.00921228,-0.0649645
"2020-02-25 00:00:00",0.00237584,NULL,0.112665,-0.03028,0.0833333,-0.0098945,NULL,0.145504,-0.0146843,-0.0130037
"2020-02-26 00:00:00",-0.00107042,NULL,-0.0104129,-0.00377854,0.307692,-0.0161379,NULL,0.149491,-0.0163812,0.0485348
"2020-02-27 00:00:00",0,-0.16808,0.4209,-0.0441632,0.117647,-0.00952345,-0.052602,0.217259,-0.0244507,0.0863499
"2020-02-28 00:00:00",0.00130119,NULL,0.0242594,-0.00823834,0.421053,-0.00637523,NULL,0.202574,-0.0239947,0.185945
"2020-03-02 00:00:00",-0.0304235,NULL,-0.166791,0.0460392,-0.037037,-0.00556337,NULL,0.076124,-0.00808418,0.178538
"2020-03-03 00:00:00",-0.0298013,NULL,0.101735,-0.0281079,0.192308,-0.0119988,NULL,0.0739381,-0.00764976,0.200333
"2020-03-04 00:00:00",0.0351048,NULL,-0.131179,0.0422026,0.129032,-0.00476376,NULL,0.049785,0.00154647,0.164601
"2020-03-05 00:00:00",-0.0295965,NULL,0.238512,-0.0339221,-0.0571429,-0.0106831,NULL,0.0133074,0.0035947,0.129643
"2020-03-06 00:00:00",0.0199822,NULL,0.0585563,-0.0170539,-0.242424,-0.00694685,NULL,0.0201668,0.0018316,-0.00305284
"2020-03-09 00:00:00",-0.0357709,NULL,0.298522,-0.0759697,-0.36,-0.00801634,NULL,0.113229,-0.0225702,-0.0676454
"2020-03-10 00:00:00",-0.00156289,NULL,-0.131473,0.0493963,0.625,-0.00236866,NULL,0.0665877,-0.00706935,0.018893
"2020-03-11 00:00:00",0.00280112,NULL,0.139535,-0.0488684,0.230769,-0.0088294,NULL,0.12073,-0.0252836,0.0392404
"2020-03-12 00:00:00",-0.0487184,NULL,0.400186,-0.0951127,0.1875,-0.0126538,NULL,0.153065,-0.0375217,0.088169
"2020-03-13 00:00:00",0,NULL,-0.233735,0.0928712,0.184211,-0.0166502,NULL,0.0946068,-0.0155367,0.173496
"2020-03-16 00:00:00",-0.00975905,NULL,0.429881,-0.119841,-0.177778,-0.0114478,NULL,0.120879,-0.0243108,0.20994
"2020-03-17 00:00:00",0.0175301,NULL,-0.081993,0.0599548,0.486486,-0.00762924,NULL,0.130775,-0.0221991,0.182238
"2020-03-18 00:00:00",-0.0268278,NULL,0.00711369,-0.0518308,0.163636,-0.013555,NULL,0.10429,-0.0227916,0.168811
"2020-03-19 00:00:00",0.0167342,NULL,-0.058208,0.00470781,0.0625,-0.000464514,NULL,0.0126116,-0.00282748,0.143811
"2020-03-20 00:00:00",0.0232155,NULL,-0.0827778,-0.0433595,-0.191176,0.00417859,NULL,0.0428031,-0.0300736,0.0687337
"2020-03-23 00:00:00",-0.00905858,NULL,-0.0673834,-0.0292939,-0.127273,0.00431868,NULL,-0.0566497,-0.0119643,0.0788347
"2020-03-24 00:00:00",0.00598035,NULL,0.00129891,0.0938277,-0.0416667,0.00200873,NULL,-0.0399913,-0.00518972,-0.0267959
"2020-03-25 00:00:00",-0.00976645,NULL,0.036971,0.011535,0.173913,0.00542101,NULL,-0.0340199,0.00748344,-0.0247406
"2020-03-26 00:00:00",0.0203259,NULL,-0.0461298,0.0624142,-0.0185185,0.00613935,NULL,-0.0316042,0.0190247,-0.0409443
"2020-03-27 00:00:00",-0.0131125,NULL,0.0744262,-0.0336874,-0.113208,-0.00112627,NULL,-0.000163415,0.0209591,-0.0253505
"2020-03-30 00:00:00",0.0406269,NULL,-0.129081,0.033516,0,0.00881082,NULL,-0.012503,0.0335211,0.000104062
"2020-03-31 00:00:00",0.0270912,NULL,-0.0620182,-0.0160127,0,0.013033,NULL,-0.0251665,0.011553,0.0084374
"2020-04-01 00:00:00",-0.0797673,NULL,0.0657452,-0.0441424,-0.170213,-0.000967184,NULL,-0.0194116,0.000417534,-0.0603878
"2020-04-02 00:00:00",0.0255455,NULL,-0.107781,0.0228293,0.025641,0.0000767455,NULL,-0.0317419,-0.00749943,-0.0515559
"2020-04-03 00:00:00",0.0180697,NULL,-0.0807307,-0.0151371,-0.025,0.0063132,NULL,-0.0627733,-0.00378938,-0.0339143
"2020-04-06 00:00:00",0.00364933,NULL,-0.0333333,0.0703313,0.025641,-0.0010823,NULL,-0.0436237,0.00357368,-0.0287861
"2020-04-07 00:00:00",-0.0209074,NULL,0.0322723,-0.00160305,0.175,-0.010682,NULL,-0.0247656,0.00645561,0.00621386
"2020-04-08 00:00:00",0.006921,NULL,-0.0717345,0.0340565,0.0638298,0.00665565,NULL,-0.0522615,0.0220954,0.0530224
"2020-04-09 00:00:00",0.0129925,NULL,-0.0387543,0.0144874,0,0.00414503,NULL,-0.0384561,0.020427,0.0478942
"2020-04-13 00:00:00",-0.0103434,NULL,-0.011999,-0.0101047,0.02,-0.0015376,NULL,-0.0247098,0.0214335,0.0568942
"2020-04-14 00:00:00",0.0228261,NULL,-0.0828273,0.0305726,0.0392157,0.00229776,NULL,-0.0346086,0.0134817,0.0596091
"2020-04-15 00:00:00",0.000735715,NULL,0.0815678,-0.0220304,-0.188679,0.00662637,NULL,-0.0247495,0.00939627,-0.0131268
"2020-04-16 00:00:00",-0.000735174,NULL,-0.0178746,0.00581669,-0.0465116,0.00509514,NULL,-0.0139775,0.00374832,-0.035195
"2020-04-17 00:00:00",0.0335159,NULL,-0.0488656,0.0267936,0.097561,0.00919983,NULL,-0.0159998,0.00620956,-0.0156828
"2020-04-20 00:00:00",-0.00862137,NULL,0.148886,-0.017881,-0.0444444,0.00954423,NULL,0.0161772,0.00465428,-0.0285717
"2020-04-21 00:00:00",-0.0130046,NULL,0.0360484,-0.0306748,-0.116279,0.00237809,NULL,0.0399524,-0.0075952,-0.0596707
"2020-04-22 00:00:00",0.0200469,NULL,-0.075534,0.0229302,0.0789474,0.00624032,NULL,0.00853201,0.00139694,-0.00614536
"2020-04-23 00:00:00",-0.00768682,NULL,-0.0142925,-0.000539422,-0.0487805,0.00484999,NULL,0.00924844,0.000125715,-0.00659913
"2020-04-24 00:00:00",0.0103019,NULL,-0.131706,0.0139181,-0.025641,0.000207186,NULL,-0.00731967,-0.00244939,-0.0312395
"2020-04-27 00:00:00",0.0219745,NULL,-0.0734762,0.0147141,0.131579,0.00632637,NULL,-0.0517921,0.00406963,0.00396515
"2020-04-28 00:00:00",-0.000464073,NULL,0.00841093,-0.00524238,-0.0232558,0.00883448,NULL,-0.0573196,0.00915611,0.0225698
"2020-04-29 00:00:00",0.0260775,NULL,-0.0697051,0.0265839,0.0238095,0.0100406,NULL,-0.0561538,0.00988685,0.0115422
"2020-04-30 00:00:00",-0.0167421,NULL,0.0934998,-0.00921245,0.0232558,0.00822956,NULL,-0.0345953,0.00815224,0.0259495
"2020-05-01 00:00:00",0,NULL,0.089019,-0.028059,0,0.00616919,NULL,0.0095497,-0.000243175,0.0310777
"2020-05-04 00:00:00",0.0069796,NULL,-0.0328045,0.00424983,0.0227273,0.0031702,NULL,0.017684,-0.00233602,0.00930736
"2020-05-05 00:00:00",-0.0230787,NULL,-0.0656102,0.00904056,0.0444444,-0.00135273,NULL,0.00287981,0.000520564,0.0228474
"2020-05-06 00:00:00",0.0025729,NULL,0.0151741,-0.00697941,0.170213,-0.00605365,NULL,0.0198556,-0.0061921,0.0521281
"2020-05-07 00:00:00",0.0161754,NULL,-0.0785463,0.0115046,-0.0909091,0.000529851,NULL,-0.0145536,-0.00204869,0.0292951
"2020-05-08 00:00:00",0.0117854,NULL,-0.110051,0.0168715,0.06,0.00288693,NULL,-0.0543676,0.00693743,0.0412951
"2020-05-11 00:00:00",-0.0235232,NULL,-0.0146533,0.000133078,0.0566038,-0.00321362,NULL,-0.0507373,0.00611408,0.0480704
"2020-05-12 00:00:00",-0.0242448,NULL,0.198404,-0.0205003,-0.0714286,-0.00344684,NULL,0.00206552,0.000205904,0.0248958
"2020-05-13 00:00:00",-0.0201635,NULL,0.0677966,-0.0174627,-0.0769231,-0.00799413,NULL,0.01259,-0.00189076,-0.0245314
"2020-05-14 00:00:00",0.00745362,NULL,-0.0756803,0.0115248,-0.0208333,-0.00973849,NULL,0.0131632,-0.00188672,-0.0105162
"2020-05-15 00:00:00",0.000965018,NULL,-0.0220791,0.00392636,0.0212766,-0.0119026,NULL,0.0307576,-0.00447576,-0.0182609
"2020-05-18 00:00:00",0.0382421,-0.738647,-0.0812167,0.0315012,0.145833,0.000450496,-0.193059,0.0174449,0.00179787,-0.000415011
"2020-05-19 00:00:00",-0.0135417,-0.0106383,0.0419795,-0.0104844,-0.0363636,0.0025911,-0.198525,-0.01384,0.00380105,0.00659798
"2020-05-20 00:00:00",-0.0120019,NULL,-0.0831969,0.0166511,-0.0188679,0.00422343,NULL,-0.0440387,0.0106238,0.018209
"2020-05-21 00:00:00",-0.0112743,-0.0501792,0.0550197,-0.0077736,-0.0192308,0.000477844,-0.204991,-0.0178987,0.00676413,0.0185295
"2020-05-22 00:00:00",0.0100377,-0.00754717,-0.0463935,0.00235371,-0.0392157,0.00229239,-0.195018,-0.0227616,0.0064496,0.00643106
"2020-05-26 00:00:00",0.0264748,0.0760456,-0.0053267,0.0122892,0.0408163,-0.0000610812,-0.146193,-0.00758358,0.0026072,-0.0145723
"2020-05-27 00:00:00",0.00658353,-0.0459364,-0.0139236,0.0148273,-0.0392157,0.00396397,-0.00765109,-0.0187642,0.00766954,-0.0151427
"2020-05-28 00:00:00",0,0.037037,0.0351195,-0.00210791,0.0816327,0.00636435,0.00188398,0.00489907,0.00391774,0.00495737
"2020-05-29 00:00:00",0.0135426,-0.0642857,-0.0377754,0.00481234,-0.0754717,0.0113277,-0.000937323,-0.01366,0.00643492,-0.00629082
"2020-06-01 00:00:00",0.00280899,0.0114504,0.0261723,0.00375123,0.0612245,0.00988199,0.00286219,0.000853206,0.00671443,0.0137972
"2020-06-02 00:00:00",0.00393671,-0.045283,-0.0492384,0.00821083,-0.0192308,0.00537437,-0.0214035,-0.00792913,0.00589876,0.0017878
"2020-06-03 00:00:00",-0.00837041,0.166008,-0.0439642,0.013649,0.137255,0.00238358,0.0209853,-0.0139373,0.00566309,0.0370819
"2020-06-04 00:00:00",-0.00555133,0.0305085,0.00584567,-0.0033687,0.0862069,0.00127332,0.0196796,-0.019792,0.00541094,0.0379968
"2020-06-05 00:00:00",-0.00688231,0.138158,-0.0499806,0.0262117,0.0952381,-0.00281167,0.0601683,-0.0222331,0.0096908,0.0721387
"2020-06-08 00:00:00",-0.00585201,-0.0606936,0.0526101,0.0120416,-0.0434783,-0.00454387,0.0457395,-0.0169455,0.0113489,0.0511982
"2020-06-09 00:00:00",-0.0323755,-0.00923077,0.0681906,-0.00779917,-0.030303,-0.0118063,0.05295,0.00654031,0.00814687,0.0489837
"2020-06-10 00:00:00",0.0224926,-0.0838509,0,-0.00531309,-0.09375,-0.00563371,0.00297821,0.0153332,0.00435445,0.00278274
"2020-06-11 00:00:00",0.0277908,-0.115254,0.479507,-0.0589441,-0.189655,0.00103472,-0.0261743,0.110065,-0.00676062,-0.0523897
"2020-06-12 00:00:00",0.0171376,0.0383142,-0.115224,0.0130608,0.106383,0.00583871,-0.0461431,0.0970166,-0.00939078,-0.0501607
"2020-06-15 00:00:00",0.028381,-0.00738007,-0.0468274,0.00831222,0,0.0126853,-0.0354804,0.0771291,-0.0101367,-0.041465
"2020-06-16 00:00:00",-0.0253404,0.0185874,-0.0212209,0.0189624,0.0384615,0.0140923,-0.0299167,0.0592468,-0.00478434,-0.0277121
"2020-06-17 00:00:00",0.0122525,-0.0218978,-0.00594001,-0.0036003,0.0185185,0.0120443,-0.0175261,0.0580588,-0.00444178,-0.00525843
"2020-06-18 00:00:00",-0.00435456,-0.0186567,-0.0158351,0.00059422,-0.0545455,0.00561524,0.00179339,-0.0410095,0.00746588,0.0217635
"2020-06-19 00:00:00",-0.0705708,0.00380228,0.0661809,-0.00564949,-0.0192308,-0.0119264,-0.00510899,-0.00472849,0.00372381,-0.00335923
"2020-06-22 00:00:00",0.0810337,-0.0416667,-0.0953872,0.0064951,0.0196078,-0.00139592,-0.0119663,-0.0144405,0.00336038,0.000562335
"2020-06-23 00:00:00",-0.00250848,0.0316206,-0.0125905,0.00430742,0.0384615,0.00317047,-0.00935967,-0.0127144,0.000429388,0.000562335
"2020-06-24 00:00:00",-0.00850592,0.0153257,0.0787376,-0.0258551,-0.0740741,-0.00098122,-0.00191498,0.00422115,-0.00402158,-0.0179562
"2020-06-25 00:00:00",-0.0158896,-0.0188679,-0.0478723,0.0109594,0.02,-0.00328823,-0.00195722,-0.0021863,-0.00194854,-0.00304709
"2020-06-26 00:00:00",0.042071,-0.05,0.0779019,-0.0242269,-0.0784314,0.0192401,-0.0127177,0.000157899,-0.00566402,-0.0148872
"2020-06-29 00:00:00",-0.0125118,-0.0566802,-0.084941,0.0146857,0.0212766,0.000531027,-0.0157204,0.00224715,-0.0040259,-0.0145535
"2020-06-30 00:00:00",0.0922284,-0.0429185,-0.0424795,0.0154099,0.0416667,0.0194784,-0.0306282,-0.00373066,-0.00180541,-0.0139124
"2020-07-01 00:00:00",-0.0393202,0.0627803,-0.0594808,0.00502213,0.04,0.0133155,-0.0211373,-0.0313743,0.00437005,0.00890238
"2020-07-02 00:00:00",0.0273799,-0.00843882,-0.0328442,0.00454125,0,0.0219695,-0.0190514,-0.0283687,0.00308641,0.00490238
"2020-07-06 00:00:00",-0.036627,0.00851064,0.00939306,0.0158817,0.0192308,0.00622986,-0.00734931,-0.0420705,0.0111081,0.0244348
"2020-07-07 00:00:00",-0.0187261,-0.0464135,0.0533286,-0.0108185,-0.0754717,0.00498701,-0.00529597,-0.0144166,0.00600729,0.00508515
"2020-07-08 00:00:00",0.0442388,0.0132743,-0.0458716,0.00782746,0.0408163,-0.00461089,0.00594258,-0.015095,0.00449081,0.00491508
"2020-07-09 00:00:00",-0.0389035,-0.0611354,0.0420228,-0.00564361,-0.0980392,-0.00452756,-0.0188405,0.00520574,0.00235766,-0.0226928
"2020-07-10 00:00:00",-0.02276,0.0186047,-0.0673274,0.0104662,0.0652174,-0.0145556,-0.0134318,-0.00169091,0.00354265,-0.00964929
"2020-07-13 00:00:00",-0.0527712,0.086758,0.179553,-0.00936254,-0.0204082,-0.0177844,0.00221762,0.0323411,-0.0015062,-0.0175771
"2020-07-14 00:00:00",0.0200747,-0.0588235,-0.082945,0.0134064,0.0208333,-0.0100242,-0.000264384,0.00508635,0.00333878,0.00168393
"2020-07-15 00:00:00",0.117696,0.0446429,-0.0596206,0.00908205,-0.0204082,0.00466727,0.00600932,0.00233654,0.0035897,-0.010561
"2020-07-16 00:00:00",-0.0279124,-0.0512821,0.00864553,-0.0034061,-0.0416667,0.0068655,0.00797998,-0.00433891,0.0040372,0.000713546
"2020-07-17 00:00:00",-0.0114434,0.027027,-0.0828571,0.00284861,0.0869565,0.00912882,0.00966446,-0.00744485,0.00251368,0.00506137
"2020-07-20 00:00:00",0.036148,-0.00438596,-0.0475078,0.00840694,-0.08,0.0269127,-0.00856433,-0.052857,0.00606757,-0.006857
"2020-07-21 00:00:00",-0.0758053,-0.0132159,0.0155356,0.00167904,0.0217391,0.00773666,0.000557202,-0.0331609,0.00372211,-0.00667584
"2020-07-22 00:00:00",0.0411599,-0.0357143,-0.020934,0.00574708,-0.0212766,-0.00757065,-0.0155142,-0.0254236,0.00305511,-0.00684952
"2020-07-23 00:00:00",0.00249306,0.00462963,0.0723684,-0.0123199,-0.0652174,-0.00148956,-0.00433189,-0.012679,0.00127236,-0.0115597
"2020-07-24 00:00:00",-0.0095211,-0.0138249,-0.00920245,-0.0061904,0.0465116,-0.0011051,-0.0125023,0.00205195,-0.00053544,-0.0196486
"2020-07-27 00:00:00",0.00150646,0.0327103,-0.0425697,0.00739514,0.0444444,-0.00803341,-0.00508302,0.00303958,-0.0007378,0.00524024
"2020-07-28 00:00:00",0.000214884,0.00452489,0.0282943,-0.00647339,-0.0425532,0.00717064,-0.00153487,0.00559132,-0.00236829,-0.00761822
"2020-07-29 00:00:00",0.00873675,-0.0315315,-0.052673,0.0124284,0.0222222,0.000686009,-0.000698324,-0.000756478,-0.00103203,0.00108154
"2020-07-30 00:00:00",-0.0132756,-0.0930233,0.0273859,-0.00375025,-0.0434783,-0.00246772,-0.0202289,-0.00975298,0.000681895,0.00542937
"2020-07-31 00:00:00",0.0184905,-0.0102564,-0.0121163,0.0076705,0,0.00313461,-0.0195152,-0.0103358,0.00345408,-0.00387296
"2020-08-03 00:00:00",0.00148347,-0.0310881,-0.00735895,0.00718102,0.0227273,0.00313001,-0.0322749,-0.00329361,0.00341125,-0.00821639
"2020-08-04 00:00:00",-0.000916978,0.00534759,-0.0214168,0.00361193,-0.0888889,0.00290364,-0.0321103,-0.0132358,0.00542832,-0.0174835
"2020-08-05 00:00:00",-0.0144733,0.0478723,-0.0324074,0.00642974,0.0731707,-0.00173837,-0.0162296,-0.00918272,0.00422859,-0.00729383
"2020-08-06 00:00:00",0.0154739,-0.035533,-0.014789,0.0064277,0,0.00401152,-0.00473151,-0.0176177,0.00626418,0.00140182
"2020-08-07 00:00:00",-0.0141093,0.1,-0.019426,0.00063303,0,-0.00250846,0.0173198,-0.0190796,0.00485668,0.00140182
"2020-08-10 00:00:00",-0.0161002,0.0382775,-0.00360198,0.00274222,0.0227273,-0.00602519,0.0311929,-0.0183283,0.00396892,0.00140182
"2020-08-11 00:00:00",NULL,NULL,NULL,-0.00796913,NULL,NULL,NULL,NULL,0.00165271,NULL
"2020-08-12 00:00:00",NULL,NULL,NULL,0.0139965,NULL,NULL,NULL,NULL,0.00316607,NULL
"2020-08-13 00:00:00",NULL,NULL,NULL,-0.00204717,NULL,NULL,NULL,NULL,0.0014711,NULL
"2020-08-14 00:00:00",NULL,NULL,NULL,-0.000171883,NULL,NULL,NULL,NULL,0.00131012,NULL
"2020-08-17 00:00:00",NULL,NULL,NULL,0.00270984,NULL,NULL,NULL,NULL,0.00130364,NULL
"2020-08-18 00:00:00",NULL,NULL,NULL,0.00230339,NULL,NULL,NULL,NULL,0.00335814,NULL
"2020-08-19 00:00:00",NULL,NULL,NULL,-0.0044044,NULL,NULL,NULL,NULL,-0.000322044,NULL
"2020-08-20 00:00:00",NULL,NULL,NULL,0.00315863,NULL,NULL,NULL,NULL,0.000719117,NULL
"2020-08-21 00:00:00",NULL,NULL,NULL,0.00344111,NULL,NULL,NULL,NULL,0.00144172,NULL
"2020-08-24 00:00:00",NULL,NULL,NULL,0.0100437,NULL,NULL,NULL,NULL,0.00290849,NULL
